"SceneImage","consist_obj","Basic","Superordinate","InOut","group_labels","Inverted","Duration","Consistent","probe_cat","probe"
"kitchen10.jpg","Rolling Pin","Kitchen","Private","Indoors","ig1","No","80","Inconsistent","Suburban","Traffic Light"
"class3.jpg","Notebook","Classroom","Public","Indoors","ig2","No","100","Consistent","Classroom","Notebook"
"briefcase.jpg","Printer","Office","Public","Indoors","ig1","No","80","Inconsistent","Open Country","Pitchfork"
"citycenter2.jpg","Taxi","City Center","Human","Outdoors","og1","No","100","Inconsistent","Dining Room","Fork"
"bedroom12.jpg","Dresser","Bedroom","Private","Indoors","ig1","No","80","Inconsistent","Urban Street","Bus Stop Shelter"
"suburb1.jpg","Lawn Mower","Suburban","Human","Outdoors","og2","Yes","80","Consistent","Suburban","Lawn Mower"
"Nature40.jpg","Kayak","Forest","Natural","Outdoors","og2","No","100","Consistent","Forest","Kayak"
"pond.png","Birdhouse","Suburban","Natural","Outdoors","og2","Yes","80","Consistent","Suburban","Birdhouse"
"class6.jpg","Textbook","Classroom","Public","Indoors","ig2","No","100","Consistent","Classroom","Textbook"
"dining3.jpg","Plate","Dining Room","Private","Indoors","ig2","Yes","80","Consistent","Dining Room","Plate"
"opencountry5.jpg","Pitchfork","Open Country","Natural","Outdoors","og1","Yes","50","Inconsistent","Corridor","Fire Alarm"
"bin.jpg","Rocking Chair","Living Room","Private","Indoors","ig2","No","80","Consistent","Living Room","Rocking Chair"
"elephant.jpg","Napkin","Dining Room","Private","Indoors","ig1","Yes","100","Inconsistent","Urban Street","Telephone Booth"
"citycenter11.jpg","Horse Carriage","City Center","Human","Outdoors","og1","No","100","Inconsistent","Bedroom","Laundry Hamper"
"corridor2.jpg","Bathroom Sign","Corridor","Public","Indoors","ig2","Yes","50","Consistent","Corridor","Bathroom Sign"
"bedroom13.jpg","Laundry Hamper","Bedroom","Private","Indoors","ig1","No","80","Inconsistent","Forest","Rock"
"urbanstreet12.jpg","Telephone Booth","Urban Street","Human","Outdoors","og1","Yes","100","Inconsistent","Office","Calculator"
"highway12.jpg","Motorcycle","Highway","Human","Outdoors","og2","Yes","100","Consistent","Highway","Motorcycle"
"dining5.jpg","Bowl","Dining Room","Private","Indoors","ig1","Yes","80","Inconsistent","Suburban","Crosswalk"
"highway8.jpg","Yield Sign","Highway","Human","Outdoors","og1","No","80","Inconsistent","Bedroom","Teddy Bear"
"coast7.jpg","Beach Towel","Coast","Natural","Outdoors","og2","No","100","Consistent","Coast","Beach Towel"
"bell.jpg","Coffee Maker","Living Room","Private","Indoors","ig2","No","50","Consistent","Living Room","Coffee Maker"
"bedroom5.jpg","Alarm Clock","Bedroom","Private","Indoors","ig2","No","50","Consistent","Bedroom","Alarm Clock"
"wood_kitchen.png","Broom","Kitchen","Private","Indoors","ig1","Yes","100","Inconsistent","Highway","Billboard"
"opencountry2.jpg","Farmhouse","Open Country","Natural","Outdoors","og2","Yes","50","Consistent","Open Country","Farmhouse"
"forest14.jpg","Camping Tent","Forest","Natural","Outdoors","og2","Yes","100","Consistent","Forest","Camping Tent"
"glass.jpg","Toaster","Kitchen","Private","Indoors","ig1","No","80","Inconsistent","City Center","Statue"
"modern_livingroom.png","Floor Lamp","Living Room","Private","Indoors","ig2","No","80","Consistent","Living Room","Floor Lamp"
"Nature14.jpg","Wild Berries","Forest","Natural","Outdoors","og2","No","80","Consistent","Forest","Wild Berries"
"bathroom3.jpg","Toilet Paper","Bathroom","Private","Indoors","ig2","No","50","Consistent","Bathroom","Toilet Paper"
"living9.jpg","Ottoman","Living Room","Private","Indoors","ig1","No","100","Inconsistent","Open Country","Windmill"
"bathroom2.jpg","Shower Head","Bathroom","Private","Indoors","ig1","No","50","Inconsistent","Suburban","Bicycle"
"conference7.jpg","Projector","Conference Room","Public","Indoors","ig2","Yes","50","Consistent","Conference Room","Projector"
"class8.jpg","Pencil Case","Classroom","Public","Indoors","ig1","No","100","Inconsistent","Playground","Sandbox"
"opencountry3.jpg","Windmill","Open Country","Natural","Outdoors","og1","Yes","50","Inconsistent","Office","Printer"
"citycenter10.jpg","Souvenir Stand","City Center","Human","Outdoors","og1","No","80","Inconsistent","Classroom","Pencil Case"
"suburb3.jpg","Mailbox","Suburban","Human","Outdoors","og2","Yes","80","Consistent","Suburban","Mailbox"
"fan.jpg","Calculator","Office","Public","Indoors","ig1","Yes","100","Inconsistent","Forest","Bird Nest"
"bust.jpg","TV Remote","Living Room","Private","Indoors","ig2","No","80","Consistent","Living Room","TV Remote"
"Urban14.jpg","Parking Meter","Suburban","Human","Outdoors","og2","Yes","100","Consistent","Suburban","Parking Meter"
"flowers.jpg","Picture Frame","Living Room","Private","Indoors","ig1","No","50","Inconsistent","Farm","Hay Bale"
"Urban10.jpg","Bicycle","Suburban","Human","Outdoors","og1","Yes","100","Inconsistent","Kitchen","Toaster"
"child_bedroom.png","Teddy Bear","Bedroom","Private","Indoors","ig1","No","80","Inconsistent","Coast","Lifeguard Tower"
"urbanstreet30.jpg","Bus Stop Shelter","Urban Street","Human","Outdoors","og1","Yes","100","Inconsistent","Bathroom","Slippers"
"Nature22.jpg","Wildflower","Forest","Natural","Outdoors","og2","No","100","Consistent","Forest","Wildflower"
"citycenter12.jpg","Historic Plaque","City Center","Human","Outdoors","og2","No","80","Consistent","City Center","Historic Plaque"
"forest1.jpg","Toadstool Mushroom","Forest","Natural","Outdoors","og2","Yes","100","Consistent","Forest","Toadstool Mushroom"
"office8.jpg","Sticky Notes","Office","Public","Indoors","ig2","No","100","Consistent","Office","Sticky Notes"
"urbanstreet1.jpg","Newspaper Box","Urban Street","Human","Outdoors","og1","Yes","100","Inconsistent","Kitchen","Rolling Pin"
"living6.jpg","Vase","Living Room","Private","Indoors","ig2","No","80","Consistent","Living Room","Vase"
"natural_fall.png","Fishing Rod","Forest","Natural","Outdoors","og2","No","80","Consistent","Forest","Fishing Rod"
"opencountry8.jpg","Radio Tower","Open Country","Natural","Outdoors","og2","Yes","50","Consistent","Open Country","Radio Tower"
"suburb6.jpg","Utility Pole","Suburban","Human","Outdoors","og2","Yes","100","Consistent","Suburban","Utility Pole"
"forest9.jpg","Axe","Forest","Natural","Outdoors","og1","No","50","Inconsistent","Kitchen","Broom"
"urbanstreet19.jpg","Subway Station Sign","Urban Street","Human","Outdoors","og2","Yes","100","Consistent","Urban Street","Subway Station Sign"
"blender.jpg","Pan","Kitchen","Private","Indoors","ig2","No","80","Consistent","Kitchen","Pan"
"bedroom14.jpg","Comforter Blanket","Bedroom","Private","Indoors","ig2","No","50","Consistent","Bedroom","Comforter Blanket"
"fruit_bowl.jpg","Blender","Kitchen","Private","Indoors","ig2","Yes","100","Consistent","Kitchen","Blender"
"fire_hydrant.jpg","Flag Pole","City Center","Human","Outdoors","og2","Yes","100","Consistent","City Center","Flag Pole"
"urbanstreet28.jpg","Crosswalk Signal","Urban Street","Human","Outdoors","og2","Yes","100","Consistent","Urban Street","Crosswalk Signal"
"farm7.jpg","Tractor","Farm","Natural","Outdoors","og1","No","50","Inconsistent","Bedroom","Dresser"
"Nature36.jpg","Lily Pad","Forest","Natural","Outdoors","og2","No","100","Consistent","Forest","Lily Pad"
"dining6.jpg","Tablecloth","Dining Room","Private","Indoors","ig1","Yes","80","Inconsistent","Coast","Buoy"
"play10.jpg","Picnic Table","Playground","Human","Outdoors","og2","Yes","50","Consistent","Playground","Picnic Table"
"bathroom6.jpg","Plunger","Bathroom","Private","Indoors","ig1","No","50","Inconsistent","Coast","Surfboard"
"living16.jpg","Television","Living Room","Private","Indoors","ig1","No","100","Inconsistent","Highway","Speed Limit Sign"
"bathroom4.jpg","Razor","Bathroom","Private","Indoors","ig1","No","50","Inconsistent","Urban Street","Newspaper Box"
"corridor3.jpg","Fire Extinguisher","Corridor","Public","Indoors","ig2","Yes","50","Consistent","Corridor","Fire Extinguisher"
"kitchen17.jpg","Baking Tray","Kitchen","Private","Indoors","ig2","No","50","Consistent","Kitchen","Baking Tray"
"corridor5.jpg","Fire Alarm","Corridor","Public","Indoors","ig1","Yes","80","Inconsistent","City Center","Horse Carriage"
"conference8.jpg","Projector Screen","Conference Room","Public","Indoors","ig1","Yes","80","Inconsistent","Forest","Log Cabin"
"MDS201.jpg","Rock","Forest","Natural","Outdoors","og1","No","100","Inconsistent","Office","Stapler"
"class9.jpg","Crayons","Classroom","Public","Indoors","ig1","No","100","Inconsistent","Forest","Axe"
"suburb4.jpg","Crosswalk","Suburban","Human","Outdoors","og1","Yes","80","Inconsistent","Conference Room","Phone Set"
"play3.jpg","Sandbox","Playground","Human","Outdoors","og1","Yes","80","Inconsistent","Bathroom","Plunger"
"kitchen15.jpg","Apron","Kitchen","Private","Indoors","ig2","No","50","Consistent","Kitchen","Apron"
"conference1.jpg","Briefcase","Conference Room","Public","Indoors","ig2","Yes","50","Consistent","Conference Room","Briefcase"
"plant_bathroom.png","Slippers","Bathroom","Private","Indoors","ig1","Yes","80","Inconsistent","Highway","Yield Sign"
"coast10.jpg","Surfboard","Coast","Natural","Outdoors","og1","Yes","50","Inconsistent","Living Room","Ottoman"
"highway9.jpg","Road Work Sign","Highway","Human","Outdoors","og2","No","50","Consistent","Highway","Road Work Sign"
"coast11.jpg","Lifeguard Tower","Coast","Natural","Outdoors","og1","Yes","50","Inconsistent","Conference Room","Projector Screen"
"play2.jpg","Swing Set","Playground","Human","Outdoors","og2","Yes","80","Consistent","Playground","Swing Set"
"class11.jpg","Backpack","Classroom","Public","Indoors","ig2","No","100","Consistent","Classroom","Backpack"
"conference3.jpg","Phone Set","Conference Room","Public","Indoors","ig1","Yes","50","Inconsistent","Farm","Tractor"
"office10.jpg","Stapler","Office","Public","Indoors","ig1","Yes","50","Inconsistent","Playground","Bench"
"forest11.jpg","Log Cabin","Forest","Natural","Outdoors","og1","No","50","Inconsistent","Living Room","Picture Frame"
"Urban_Image_08.jpg","Traffic Light","Suburban","Human","Outdoors","og1","Yes","80","Inconsistent","Classroom","Crayons"
"highway6.jpg","Speed Limit Sign","Highway","Human","Outdoors","og1","No","80","Inconsistent","Dining Room","Bowl"
"corridor4.jpg","Exit Sign","Corridor","Public","Indoors","ig2","Yes","80","Consistent","Corridor","Exit Sign"
"farm3.jpg","Scarecrow","Farm","Natural","Outdoors","og2","Yes","80","Consistent","Farm","Scarecrow"
"office4.jpg","Tape Dispenser","Office","Public","Indoors","ig2","No","100","Consistent","Office","Tape Dispenser"
"coast8.jpg","Lighthouse","Coast","Natural","Outdoors","og2","No","100","Consistent","Coast","Lighthouse"
"farm2.jpg","Wheelbarrow","Farm","Natural","Outdoors","og1","Yes","100","Inconsistent","Bathroom","Razor"
"office9.jpg","Paper Shredder","Office","Public","Indoors","ig1","Yes","50","Inconsistent","Playground","Soccer Ball"
