"SceneImage","consist_obj","Basic","Superordinate","InOut","group_labels","Inverted","Duration","Consistent","probe_cat","probe"
"urbanstreet28.jpg","Crosswalk Signal","Urban Street","Human","Outdoors","og2","No","50","Consistent","Urban Street","Crosswalk Signal"
"farm7.jpg","Tractor","Farm","Natural","Outdoors","og1","Yes","100","Inconsistent","City Center","Statue"
"modern_livingroom.png","Floor Lamp","Living Room","Private","Indoors","ig2","Yes","50","Consistent","Living Room","Floor Lamp"
"class3.jpg","Notebook","Classroom","Public","Indoors","ig2","Yes","80","Consistent","Classroom","Notebook"
"office9.jpg","Paper Shredder","Office","Public","Indoors","ig1","No","80","Inconsistent","Bathroom","Slippers"
"urbanstreet1.jpg","Newspaper Box","Urban Street","Human","Outdoors","og1","No","50","Inconsistent","Farm","Hay Bale"
"opencountry8.jpg","Radio Tower","Open Country","Natural","Outdoors","og2","No","80","Consistent","Open Country","Radio Tower"
"suburb4.jpg","Crosswalk","Suburban","Human","Outdoors","og1","No","100","Inconsistent","Forest","Rock"
"plant_bathroom.png","Slippers","Bathroom","Private","Indoors","ig1","No","100","Inconsistent","Office","Pencil Holder"
"citycenter2.jpg","Taxi","City Center","Human","Outdoors","og1","Yes","80","Inconsistent","Coast","Fishing Boat"
"office4.jpg","Tape Dispenser","Office","Public","Indoors","ig2","Yes","80","Consistent","Office","Tape Dispenser"
"bell.jpg","Coffee Maker","Living Room","Private","Indoors","ig2","Yes","100","Consistent","Living Room","Coffee Maker"
"glass.jpg","Toaster","Kitchen","Private","Indoors","ig1","Yes","50","Inconsistent","Bedroom","Laundry Hamper"
"corridor5.jpg","Fire Alarm","Corridor","Public","Indoors","ig1","No","100","Inconsistent","Dining Room","Napkin"
"flowers.jpg","Picture Frame","Living Room","Private","Indoors","ig1","Yes","100","Inconsistent","Bedroom","Dresser"
"play10.jpg","Picnic Table","Playground","Human","Outdoors","og2","No","80","Consistent","Playground","Picnic Table"
"coast7.jpg","Beach Towel","Coast","Natural","Outdoors","og2","Yes","80","Consistent","Coast","Beach Towel"
"citycenter26.jpg","Statue","City Center","Human","Outdoors","og1","Yes","80","Inconsistent","Forest","Log Cabin"
"urbanstreet19.jpg","Subway Station Sign","Urban Street","Human","Outdoors","og2","No","50","Consistent","Urban Street","Subway Station Sign"
"Nature22.jpg","Wildflower","Forest","Natural","Outdoors","og2","Yes","80","Consistent","Forest","Wildflower"
"elephant.jpg","Napkin","Dining Room","Private","Indoors","ig1","No","50","Inconsistent","Conference Room","Projector Screen"
"forest2.jpg","Bird Nest","Forest","Natural","Outdoors","og1","Yes","100","Inconsistent","City Center","Taxi"
"kitchen15.jpg","Apron","Kitchen","Private","Indoors","ig2","Yes","100","Consistent","Kitchen","Apron"
"child_bedroom.png","Teddy Bear","Bedroom","Private","Indoors","ig1","Yes","50","Inconsistent","Office","Paper Shredder"
"bathroom4.jpg","Razor","Bathroom","Private","Indoors","ig1","Yes","100","Inconsistent","Conference Room","Phone Set"
"Urban14.jpg","Parking Meter","Suburban","Human","Outdoors","og2","No","50","Consistent","Suburban","Parking Meter"
"kitchen17.jpg","Baking Tray","Kitchen","Private","Indoors","ig2","Yes","100","Consistent","Kitchen","Baking Tray"
"Nature40.jpg","Kayak","Forest","Natural","Outdoors","og2","Yes","80","Consistent","Forest","Kayak"
"highway10.jpg","Billboard","Highway","Human","Outdoors","og1","Yes","50","Inconsistent","Urban Street","Newspaper Box"
"Urban10.jpg","Bicycle","Suburban","Human","Outdoors","og1","No","50","Inconsistent","Playground","Sandbox"
"opencountry5.jpg","Pitchfork","Open Country","Natural","Outdoors","og1","No","80","Inconsistent","Highway","Yield Sign"
"living13.jpg","DVD Player","Living Room","Private","Indoors","ig2","Yes","50","Consistent","Living Room","DVD Player"
