"SceneImage","consist_obj","Basic","Superordinate","InOut","group_labels","Inverted","Duration","Consistent","probe_cat","probe"
"suburb4.jpg","Crosswalk","Suburban","Human","Outdoors","og1","Yes","100","Consistent","Suburban","Crosswalk"
"play10.jpg","Picnic Table","Playground","Human","Outdoors","og2","Yes","80","Inconsistent","Forest","Lily Pad"
"farm4.jpg","Feeding Trough","Farm","Natural","Outdoors","og2","Yes","100","Inconsistent","Urban Street","Subway Station Sign"
"coast11.jpg","Lifeguard Tower","Coast","Natural","Outdoors","og1","Yes","80","Consistent","Coast","Lifeguard Tower"
"urbanstreet30.jpg","Bus Stop Shelter","Urban Street","Human","Outdoors","og1","Yes","50","Consistent","Urban Street","Bus Stop Shelter"
"opencountry3.jpg","Windmill","Open Country","Natural","Outdoors","og1","Yes","80","Consistent","Open Country","Windmill"
"corridor4.jpg","Exit Sign","Corridor","Public","Indoors","ig2","Yes","100","Inconsistent","Dining Room","Plate"
"bin.jpg","Rocking Chair","Living Room","Private","Indoors","ig2","No","100","Inconsistent","Bathroom","Soap Bar"
"forest14.jpg","Camping Tent","Forest","Natural","Outdoors","og2","Yes","50","Inconsistent","Highway","Motorcycle"
"citycenter10.jpg","Souvenir Stand","City Center","Human","Outdoors","og1","No","100","Consistent","City Center","Souvenir Stand"
"play12.jpg","Seesaw","Playground","Human","Outdoors","og2","Yes","80","Inconsistent","Open Country","Radio Tower"
"coast8.jpg","Lighthouse","Coast","Natural","Outdoors","og2","No","50","Inconsistent","Playground","Picnic Table"
"child_bedroom.png","Teddy Bear","Bedroom","Private","Indoors","ig1","No","100","Consistent","Bedroom","Teddy Bear"
"kitchen13.jpg","Stand Mixer","Kitchen","Private","Indoors","ig2","No","80","Inconsistent","Living Room","DVD Player"
"office9.jpg","Paper Shredder","Office","Public","Indoors","ig1","Yes","80","Consistent","Office","Paper Shredder"
"coast10.jpg","Surfboard","Coast","Natural","Outdoors","og1","Yes","80","Consistent","Coast","Surfboard"
"farm1.jpg","Hay Bale","Farm","Natural","Outdoors","og1","Yes","50","Consistent","Farm","Hay Bale"
"conference7.jpg","Projector","Conference Room","Public","Indoors","ig2","Yes","80","Inconsistent","Kitchen","Oven Mitts"
"Urban_Image_08.jpg","Traffic Light","Suburban","Human","Outdoors","og1","Yes","100","Consistent","Suburban","Traffic Light"
"bathroom6.jpg","Plunger","Bathroom","Private","Indoors","ig1","No","80","Consistent","Bathroom","Plunger"
"Nature40.jpg","Kayak","Forest","Natural","Outdoors","og2","No","50","Inconsistent","Suburban","Utility Pole"
"corridor3.jpg","Fire Extinguisher","Corridor","Public","Indoors","ig2","Yes","80","Inconsistent","Classroom","Notebook"
"basketball_net.jpg","Bench","Playground","Human","Outdoors","og1","No","80","Consistent","Playground","Bench"
"conference5.jpg","Laptop","Conference Room","Public","Indoors","ig2","Yes","80","Inconsistent","Kitchen","Blender"
"class11.jpg","Backpack","Classroom","Public","Indoors","ig2","No","50","Inconsistent","Dining Room","Spoon"
"living9.jpg","Ottoman","Living Room","Private","Indoors","ig1","No","50","Consistent","Living Room","Ottoman"
"highway12.jpg","Motorcycle","Highway","Human","Outdoors","og2","Yes","50","Inconsistent","Forest","Wildflower"
"Nature22.jpg","Wildflower","Forest","Natural","Outdoors","og2","No","50","Inconsistent","Suburban","Mailbox"
"highway8.jpg","Yield Sign","Highway","Human","Outdoors","og1","No","100","Consistent","Highway","Yield Sign"
"kitchen16.jpg","Oven Mitts","Kitchen","Private","Indoors","ig2","No","80","Inconsistent","Living Room","TV Remote"
"play5.jpg","Soccer Ball","Playground","Human","Outdoors","og1","Yes","100","Consistent","Playground","Soccer Ball"
"plant_bathroom.png","Slippers","Bathroom","Private","Indoors","ig1","Yes","100","Consistent","Bathroom","Slippers"
"citycenter26.jpg","Statue","City Center","Human","Outdoors","og1","No","50","Consistent","City Center","Statue"
"Urban14.jpg","Parking Meter","Suburban","Human","Outdoors","og2","Yes","50","Inconsistent","Playground","Seesaw"
"corridor2.jpg","Bathroom Sign","Corridor","Public","Indoors","ig2","Yes","80","Inconsistent","Living Room","Vase"
"highway9.jpg","Road Work Sign","Highway","Human","Outdoors","og2","No","80","Inconsistent","Suburban","Bird Bath"
"opencountry2.jpg","Farmhouse","Open Country","Natural","Outdoors","og2","Yes","80","Inconsistent","Forest","Kayak"
"citycenter2.jpg","Taxi","City Center","Human","Outdoors","og1","No","50","Consistent","City Center","Taxi"
"office8.jpg","Sticky Notes","Office","Public","Indoors","ig2","No","50","Inconsistent","Kitchen","Stand Mixer"
"opencountry8.jpg","Radio Tower","Open Country","Natural","Outdoors","og2","Yes","80","Inconsistent","Coast","Beach Towel"
"forest2.jpg","Bird Nest","Forest","Natural","Outdoors","og1","No","80","Consistent","Forest","Bird Nest"
"corridor1.jpg","Drinking Fountain","Corridor","Public","Indoors","ig1","Yes","100","Consistent","Corridor","Drinking Fountain"
"fire_hydrant.jpg","Flag Pole","City Center","Human","Outdoors","og2","Yes","50","Inconsistent","Farm","Feeding Trough"
"fan.jpg","Calculator","Office","Public","Indoors","ig1","Yes","50","Consistent","Office","Calculator"
"Urban10.jpg","Bicycle","Suburban","Human","Outdoors","og1","Yes","50","Consistent","Suburban","Bicycle"
"kitchen10.jpg","Rolling Pin","Kitchen","Private","Indoors","ig1","No","100","Consistent","Kitchen","Rolling Pin"
"suburb3.jpg","Mailbox","Suburban","Human","Outdoors","og2","Yes","100","Inconsistent","Forest","Fishing Rod"
"clock.jpg","Stop Sign","Urban Street","Human","Outdoors","og1","Yes","80","Consistent","Urban Street","Stop Sign"
"kitchen15.jpg","Apron","Kitchen","Private","Indoors","ig2","No","80","Inconsistent","Office","Tape Dispenser"
"dining5.jpg","Bowl","Dining Room","Private","Indoors","ig1","Yes","100","Consistent","Dining Room","Bowl"
"class9.jpg","Crayons","Classroom","Public","Indoors","ig1","No","50","Consistent","Classroom","Crayons"
"highway6.jpg","Speed Limit Sign","Highway","Human","Outdoors","og1","No","100","Consistent","Highway","Speed Limit Sign"
"bedroom5.jpg","Alarm Clock","Bedroom","Private","Indoors","ig2","No","80","Inconsistent","Corridor","Fire Extinguisher"
"opencountry1.jpg","Fence","Open Country","Natural","Outdoors","og2","Yes","80","Inconsistent","Suburban","Parking Meter"
"suburb2.jpg","Fire Hydrant","Suburban","Human","Outdoors","og2","Yes","100","Inconsistent","Playground","Swing Set"
"wood_kitchen.png","Broom","Kitchen","Private","Indoors","ig1","Yes","50","Consistent","Kitchen","Broom"
"suburb6.jpg","Utility Pole","Suburban","Human","Outdoors","og2","Yes","50","Inconsistent","Forest","Camping Tent"
"conference1.jpg","Briefcase","Conference Room","Public","Indoors","ig2","Yes","80","Inconsistent","Bedroom","Alarm Clock"
"bust.jpg","TV Remote","Living Room","Private","Indoors","ig2","No","100","Inconsistent","Kitchen","Apron"
"play3.jpg","Sandbox","Playground","Human","Outdoors","og1","Yes","100","Consistent","Playground","Sandbox"
"bathroom7.jpg","Soap Bar","Bathroom","Private","Indoors","ig2","No","80","Inconsistent","Classroom","Backpack"
"suburb1.jpg","Lawn Mower","Suburban","Human","Outdoors","og2","Yes","100","Inconsistent","Farm","Scarecrow"
"coast3.jpg","Buoy","Coast","Natural","Outdoors","og1","Yes","80","Consistent","Coast","Buoy"
"living17.jpg","Armchair Recliner","Living Room","Private","Indoors","ig1","No","50","Consistent","Living Room","Armchair Recliner"
"tan_kitchen.png","Knife","Kitchen","Private","Indoors","ig2","Yes","50","Inconsistent","Conference Room","Briefcase"
"forest11.jpg","Log Cabin","Forest","Natural","Outdoors","og1","No","80","Consistent","Forest","Log Cabin"
"farm7.jpg","Tractor","Farm","Natural","Outdoors","og1","No","80","Consistent","Farm","Tractor"
"citycenter12.jpg","Historic Plaque","City Center","Human","Outdoors","og2","No","100","Inconsistent","Forest","Toadstool Mushroom"
"dining6.jpg","Tablecloth","Dining Room","Private","Indoors","ig1","Yes","100","Consistent","Dining Room","Tablecloth"
"office1.jpg","Pencil Holder","Office","Public","Indoors","ig1","Yes","80","Consistent","Office","Pencil Holder"
"kitchen17.jpg","Baking Tray","Kitchen","Private","Indoors","ig2","No","80","Inconsistent","Corridor","Exit Sign"
"briefcase.jpg","Printer","Office","Public","Indoors","ig1","No","100","Consistent","Office","Printer"
"urbanstreet28.jpg","Crosswalk Signal","Urban Street","Human","Outdoors","og2","Yes","50","Inconsistent","Forest","Wild Berries"
"bedroom11.jpg","Nightstand","Bedroom","Private","Indoors","ig1","No","80","Consistent","Bedroom","Nightstand"
"urbanstreet1.jpg","Newspaper Box","Urban Street","Human","Outdoors","og1","Yes","50","Consistent","Urban Street","Newspaper Box"
"conference3.jpg","Phone Set","Conference Room","Public","Indoors","ig1","Yes","80","Consistent","Conference Room","Phone Set"
"class3.jpg","Notebook","Classroom","Public","Indoors","ig2","No","50","Inconsistent","Living Room","Rocking Chair"
"farm2.jpg","Wheelbarrow","Farm","Natural","Outdoors","og1","Yes","50","Consistent","Farm","Wheelbarrow"
"Nature36.jpg","Lily Pad","Forest","Natural","Outdoors","og2","No","50","Inconsistent","City Center","Flag Pole"
"bedroom12.jpg","Dresser","Bedroom","Private","Indoors","ig1","No","100","Consistent","Bedroom","Dresser"
"highway10.jpg","Billboard","Highway","Human","Outdoors","og1","No","100","Consistent","Highway","Billboard"
"living13.jpg","DVD Player","Living Room","Private","Indoors","ig2","No","100","Inconsistent","Kitchen","Pan"
"coast7.jpg","Beach Towel","Coast","Natural","Outdoors","og2","No","50","Inconsistent","Open Country","Fence"
"blender.jpg","Pan","Kitchen","Private","Indoors","ig2","No","100","Inconsistent","Classroom","Textbook"
"flowers.jpg","Picture Frame","Living Room","Private","Indoors","ig1","No","80","Consistent","Living Room","Picture Frame"
"Nature47.jpg","Fishing Boat","Coast","Natural","Outdoors","og1","No","50","Consistent","Coast","Fishing Boat"
"office10.jpg","Stapler","Office","Public","Indoors","ig1","Yes","80","Consistent","Office","Stapler"
"play2.jpg","Swing Set","Playground","Human","Outdoors","og2","Yes","100","Inconsistent","Open Country","Farmhouse"
"class8.jpg","Pencil Case","Classroom","Public","Indoors","ig1","No","50","Consistent","Classroom","Pencil Case"
"dining8.jpg","Fork","Dining Room","Private","Indoors","ig1","Yes","50","Consistent","Dining Room","Fork"
"bathroom2.jpg","Shower Head","Bathroom","Private","Indoors","ig1","No","80","Consistent","Bathroom","Shower Head"
"urbanstreet19.jpg","Subway Station Sign","Urban Street","Human","Outdoors","og2","Yes","50","Inconsistent","Suburban","Birdhouse"
