"SceneImage","consist_obj","Basic","Superordinate","InOut","group_labels","Inverted","Duration","Consistent","probe_cat","probe"
"Urban14.jpg","Parking Meter","Suburban","Human","Outdoors","og2","No","100","Inconsistent","Playground","Seesaw"
"tan_kitchen.png","Knife","Kitchen","Private","Indoors","ig2","No","100","Inconsistent","Conference Room","Briefcase"
"Nature36.jpg","Lily Pad","Forest","Natural","Outdoors","og2","Yes","50","Inconsistent","City Center","Flag Pole"
"farm4.jpg","Feeding Trough","Farm","Natural","Outdoors","og2","No","80","Inconsistent","Urban Street","Subway Station Sign"
"living6.jpg","Vase","Living Room","Private","Indoors","ig2","Yes","100","Inconsistent","Office","Sticky Notes"
"suburb3.jpg","Mailbox","Suburban","Human","Outdoors","og2","No","80","Inconsistent","Forest","Fishing Rod"
"kitchen10.jpg","Rolling Pin","Kitchen","Private","Indoors","ig1","Yes","100","Consistent","Kitchen","Rolling Pin"
"bedroom11.jpg","Nightstand","Bedroom","Private","Indoors","ig1","Yes","80","Consistent","Bedroom","Nightstand"
"forest2.jpg","Bird Nest","Forest","Natural","Outdoors","og1","Yes","80","Consistent","Forest","Bird Nest"
"dining7.jpg","Spoon","Dining Room","Private","Indoors","ig2","No","80","Inconsistent","Bedroom","Comforter Blanket"
"class8.jpg","Pencil Case","Classroom","Public","Indoors","ig1","Yes","50","Consistent","Classroom","Pencil Case"
"urbanstreet12.jpg","Telephone Booth","Urban Street","Human","Outdoors","og1","No","100","Consistent","Urban Street","Telephone Booth"
"class9.jpg","Crayons","Classroom","Public","Indoors","ig1","Yes","50","Consistent","Classroom","Crayons"
"opencountry8.jpg","Radio Tower","Open Country","Natural","Outdoors","og2","No","50","Inconsistent","Coast","Beach Towel"
"coast8.jpg","Lighthouse","Coast","Natural","Outdoors","og2","Yes","50","Inconsistent","Playground","Picnic Table"
"bathroom3.jpg","Toilet Paper","Bathroom","Private","Indoors","ig2","Yes","80","Inconsistent","Conference Room","Laptop"
"highway8.jpg","Yield Sign","Highway","Human","Outdoors","og1","Yes","100","Consistent","Highway","Yield Sign"
"forest11.jpg","Log Cabin","Forest","Natural","Outdoors","og1","Yes","80","Consistent","Forest","Log Cabin"
"bedroom5.jpg","Alarm Clock","Bedroom","Private","Indoors","ig2","Yes","80","Inconsistent","Corridor","Fire Extinguisher"
"opencountry2.jpg","Farmhouse","Open Country","Natural","Outdoors","og2","No","50","Inconsistent","Forest","Kayak"
"natural_fall.png","Fishing Rod","Forest","Natural","Outdoors","og2","Yes","100","Inconsistent","Suburban","Lawn Mower"
"urbanstreet30.jpg","Bus Stop Shelter","Urban Street","Human","Outdoors","og1","No","100","Consistent","Urban Street","Bus Stop Shelter"
"highway10.jpg","Billboard","Highway","Human","Outdoors","og1","Yes","100","Consistent","Highway","Billboard"
"suburb4.jpg","Crosswalk","Suburban","Human","Outdoors","og1","No","80","Consistent","Suburban","Crosswalk"
"flowers.jpg","Picture Frame","Living Room","Private","Indoors","ig1","Yes","80","Consistent","Living Room","Picture Frame"
"play5.jpg","Soccer Ball","Playground","Human","Outdoors","og1","No","80","Consistent","Playground","Soccer Ball"
"conference7.jpg","Projector","Conference Room","Public","Indoors","ig2","No","50","Inconsistent","Kitchen","Oven Mitts"
"Urban10.jpg","Bicycle","Suburban","Human","Outdoors","og1","No","100","Consistent","Suburban","Bicycle"
"office9.jpg","Paper Shredder","Office","Public","Indoors","ig1","No","50","Consistent","Office","Paper Shredder"
"clock.jpg","Stop Sign","Urban Street","Human","Outdoors","og1","No","50","Consistent","Urban Street","Stop Sign"
"office4.jpg","Tape Dispenser","Office","Public","Indoors","ig2","Yes","50","Inconsistent","Kitchen","Knife"
"citycenter12.jpg","Historic Plaque","City Center","Human","Outdoors","og2","Yes","100","Inconsistent","Forest","Toadstool Mushroom"
"bin.jpg","Rocking Chair","Living Room","Private","Indoors","ig2","Yes","100","Inconsistent","Bathroom","Soap Bar"
"play12.jpg","Seesaw","Playground","Human","Outdoors","og2","No","50","Inconsistent","Open Country","Radio Tower"
"suburb1.jpg","Lawn Mower","Suburban","Human","Outdoors","og2","No","80","Inconsistent","Farm","Scarecrow"
"kitchen16.jpg","Oven Mitts","Kitchen","Private","Indoors","ig2","Yes","80","Inconsistent","Living Room","TV Remote"
"farm3.jpg","Scarecrow","Farm","Natural","Outdoors","og2","No","80","Inconsistent","City Center","Historic Plaque"
"corridor2.jpg","Bathroom Sign","Corridor","Public","Indoors","ig2","No","50","Inconsistent","Living Room","Vase"
"bedroom13.jpg","Laundry Hamper","Bedroom","Private","Indoors","ig1","Yes","100","Consistent","Bedroom","Laundry Hamper"
"citycenter11.jpg","Horse Carriage","City Center","Human","Outdoors","og1","Yes","50","Consistent","City Center","Horse Carriage"
"pond.png","Birdhouse","Suburban","Natural","Outdoors","og2","No","80","Inconsistent","Highway","Road Work Sign"
"bedroom14.jpg","Comforter Blanket","Bedroom","Private","Indoors","ig2","Yes","80","Inconsistent","Conference Room","Projector"
"MDS201.jpg","Rock","Forest","Natural","Outdoors","og1","Yes","50","Consistent","Forest","Rock"
"corridor1.jpg","Drinking Fountain","Corridor","Public","Indoors","ig1","No","80","Consistent","Corridor","Drinking Fountain"
"class3.jpg","Notebook","Classroom","Public","Indoors","ig2","Yes","50","Inconsistent","Living Room","Rocking Chair"
"fire_hydrant.jpg","Flag Pole","City Center","Human","Outdoors","og2","No","100","Inconsistent","Farm","Feeding Trough"
"Urban_Image_08.jpg","Traffic Light","Suburban","Human","Outdoors","og1","No","80","Consistent","Suburban","Traffic Light"
"bust.jpg","TV Remote","Living Room","Private","Indoors","ig2","Yes","100","Inconsistent","Kitchen","Apron"
"suburb6.jpg","Utility Pole","Suburban","Human","Outdoors","og2","No","100","Inconsistent","Forest","Camping Tent"
"play3.jpg","Sandbox","Playground","Human","Outdoors","og1","No","80","Consistent","Playground","Sandbox"
"conference8.jpg","Projector Screen","Conference Room","Public","Indoors","ig1","No","80","Consistent","Conference Room","Projector Screen"
"kitchen15.jpg","Apron","Kitchen","Private","Indoors","ig2","Yes","80","Inconsistent","Office","Tape Dispenser"
"brick_apartment.png","Bird Bath","Suburban","Human","Outdoors","og2","Yes","100","Inconsistent","Coast","Lighthouse"
"office8.jpg","Sticky Notes","Office","Public","Indoors","ig2","Yes","50","Inconsistent","Kitchen","Stand Mixer"
"farm2.jpg","Wheelbarrow","Farm","Natural","Outdoors","og1","No","100","Consistent","Farm","Wheelbarrow"
"conference1.jpg","Briefcase","Conference Room","Public","Indoors","ig2","No","50","Inconsistent","Bedroom","Alarm Clock"
"bathroom2.jpg","Shower Head","Bathroom","Private","Indoors","ig1","Yes","80","Consistent","Bathroom","Shower Head"
"elephant.jpg","Napkin","Dining Room","Private","Indoors","ig1","No","100","Consistent","Dining Room","Napkin"
"urbanstreet1.jpg","Newspaper Box","Urban Street","Human","Outdoors","og1","No","100","Consistent","Urban Street","Newspaper Box"
"Nature40.jpg","Kayak","Forest","Natural","Outdoors","og2","Yes","50","Inconsistent","Suburban","Utility Pole"
"kitchen17.jpg","Baking Tray","Kitchen","Private","Indoors","ig2","Yes","80","Inconsistent","Corridor","Exit Sign"
"forest1.jpg","Toadstool Mushroom","Forest","Natural","Outdoors","og2","No","100","Inconsistent","Urban Street","Crosswalk Signal"
"opencountry5.jpg","Pitchfork","Open Country","Natural","Outdoors","og1","No","50","Consistent","Open Country","Pitchfork"
"bathroom6.jpg","Plunger","Bathroom","Private","Indoors","ig1","Yes","80","Consistent","Bathroom","Plunger"
"office10.jpg","Stapler","Office","Public","Indoors","ig1","No","50","Consistent","Office","Stapler"
"class11.jpg","Backpack","Classroom","Public","Indoors","ig2","Yes","50","Inconsistent","Dining Room","Spoon"
"corridor5.jpg","Fire Alarm","Corridor","Public","Indoors","ig1","No","80","Consistent","Corridor","Fire Alarm"
"plant_bathroom.png","Slippers","Bathroom","Private","Indoors","ig1","No","80","Consistent","Bathroom","Slippers"
"living17.jpg","Armchair Recliner","Living Room","Private","Indoors","ig1","Yes","50","Consistent","Living Room","Armchair Recliner"
"farm1.jpg","Hay Bale","Farm","Natural","Outdoors","og1","No","100","Consistent","Farm","Hay Bale"
"forest9.jpg","Axe","Forest","Natural","Outdoors","og1","Yes","80","Consistent","Forest","Axe"
"Nature47.jpg","Fishing Boat","Coast","Natural","Outdoors","og1","Yes","50","Consistent","Coast","Fishing Boat"
"conference3.jpg","Phone Set","Conference Room","Public","Indoors","ig1","No","50","Consistent","Conference Room","Phone Set"
"basketball_net.jpg","Bench","Playground","Human","Outdoors","og1","Yes","80","Consistent","Playground","Bench"
"urbanstreet28.jpg","Crosswalk Signal","Urban Street","Human","Outdoors","og2","No","100","Inconsistent","Forest","Wild Berries"
"fan.jpg","Calculator","Office","Public","Indoors","ig1","No","100","Consistent","Office","Calculator"
"kitchen13.jpg","Stand Mixer","Kitchen","Private","Indoors","ig2","Yes","80","Inconsistent","Living Room","DVD Player"
"dining8.jpg","Fork","Dining Room","Private","Indoors","ig1","No","100","Consistent","Dining Room","Fork"
"bathroom4.jpg","Razor","Bathroom","Private","Indoors","ig1","Yes","80","Consistent","Bathroom","Razor"
"dining5.jpg","Bowl","Dining Room","Private","Indoors","ig1","No","80","Consistent","Dining Room","Bowl"
"coast10.jpg","Surfboard","Coast","Natural","Outdoors","og1","No","50","Consistent","Coast","Surfboard"
"living13.jpg","DVD Player","Living Room","Private","Indoors","ig2","Yes","100","Inconsistent","Kitchen","Pan"
"forest14.jpg","Camping Tent","Forest","Natural","Outdoors","og2","No","100","Inconsistent","Highway","Motorcycle"
"glass.jpg","Toaster","Kitchen","Private","Indoors","ig1","Yes","100","Consistent","Kitchen","Toaster"
"suburb2.jpg","Fire Hydrant","Suburban","Human","Outdoors","og2","No","80","Inconsistent","Playground","Swing Set"
"opencountry1.jpg","Fence","Open Country","Natural","Outdoors","og2","No","50","Inconsistent","Suburban","Parking Meter"
"coast3.jpg","Buoy","Coast","Natural","Outdoors","og1","No","50","Consistent","Coast","Buoy"
"citycenter2.jpg","Taxi","City Center","Human","Outdoors","og1","Yes","50","Consistent","City Center","Taxi"
"Nature22.jpg","Wildflower","Forest","Natural","Outdoors","og2","Yes","50","Inconsistent","Suburban","Mailbox"
"play10.jpg","Picnic Table","Playground","Human","Outdoors","og2","No","50","Inconsistent","Forest","Lily Pad"
"office1.jpg","Pencil Holder","Office","Public","Indoors","ig1","No","50","Consistent","Office","Pencil Holder"
"bell.jpg","Coffee Maker","Living Room","Private","Indoors","ig2","Yes","80","Inconsistent","Corridor","Bathroom Sign"
"dining6.jpg","Tablecloth","Dining Room","Private","Indoors","ig1","No","80","Consistent","Dining Room","Tablecloth"
"conference5.jpg","Laptop","Conference Room","Public","Indoors","ig2","No","50","Inconsistent","Kitchen","Blender"
"living9.jpg","Ottoman","Living Room","Private","Indoors","ig1","Yes","50","Consistent","Living Room","Ottoman"
"highway12.jpg","Motorcycle","Highway","Human","Outdoors","og2","No","100","Inconsistent","Forest","Wildflower"
"briefcase.jpg","Printer","Office","Public","Indoors","ig1","Yes","100","Consistent","Office","Printer"
"citycenter26.jpg","Statue","City Center","Human","Outdoors","og1","Yes","50","Consistent","City Center","Statue"
"opencountry3.jpg","Windmill","Open Country","Natural","Outdoors","og1","No","50","Consistent","Open Country","Windmill"
"wood_kitchen.png","Broom","Kitchen","Private","Indoors","ig1","No","100","Consistent","Kitchen","Broom"
"corridor4.jpg","Exit Sign","Corridor","Public","Indoors","ig2","No","80","Inconsistent","Dining Room","Plate"
